PG_ID,PG_Name,PG_Salary,PG_Proj,SG_ID,SG_Name,SG_Salary,SG_Proj,SF_ID,SF_Name,SF_Salary,SF_Proj,PF_ID,PF_Name,PF_Salary,PF_Proj,C_ID,C_Name,C_Salary,C_Proj,G_ID,G_Name,G_Salary,G_Proj,F_ID,F_Name,F_Salary,F_Proj,UTIL_ID,UTIL_Name,UTIL_Salary,UTIL_Proj,Total_Projection,Total_Salary,Avg_Ownership,Ownership_Product
42948945,Cade Cunningham,10600,57.00,42949041,Anthony Black,4700,27.43,42948979,RJ Barrett,7300,42.58,42949104,Jaylon Tyson,3300,13.00,42949071,Sandro Mamukelashvili,3600,14.82,42948959,Donovan Mitchell,8500,43.01,42948990,Jabari Smith Jr.,6700,35.30,42949031,Deandre Ayton,5300,29.53,262.67,50000,26.2,2.6206e+1
42949041,Anthony Black,4700,27.43,42948982,Desmond Bane,7100,33.33,42949095,Caris LeVert,3400,15.73,42948956,Scottie Barnes,8800,50.31,42948990,Jabari Smith Jr.,6700,35.30,42948962,James Harden,8400,41.91,42949073,Dean Wade,3600,13.09,42948979,RJ Barrett,7300,42.58,259.68,50000,26.2,2.6207e+1
42949053,Ja'Kobe Walter,4200,23.28,42948959,Donovan Mitchell,8500,43.01,42949048,Max Strus,4400,20.19,42948956,Scottie Barnes,8800,50.31,42949031,Deandre Ayton,5300,29.53,42949006,Reed Sheppard,6100,32.45,42949010,Marcus Smart,6000,25.21,42948990,Jabari Smith Jr.,6700,35.30,259.28,50000,25.7,2.5706e+1
42949041,Anthony Black,4700,27.43,42949085,Sam Merrill,3500,14.09,42948979,RJ Barrett,7300,42.58,42948990,Jabari Smith Jr.,6700,35.30,42949031,Deandre Ayton,5300,29.53,42948962,James Harden,8400,41.91,42949037,Rui Hachimura,4900,22.05,42948954,Alperen Sengun,9000,48.02,260.91,49800,25.8,2.5835e+1
42948987,Jalen Suggs,6800,34.46,42949057,Duncan Robinson,4100,17.95,42948979,RJ Barrett,7300,42.58,42948990,Jabari Smith Jr.,6700,35.30,42949071,Sandro Mamukelashvili,3600,14.82,42948945,Cade Cunningham,10600,57.00,42949017,Tari Eason,5800,28.23,42949041,Anthony Black,4700,27.43,257.77,49600,25.8,2.5781e+1
42949041,Anthony Black,4700,27.43,42949053,Ja'Kobe Walter,4200,23.28,42949104,Jaylon Tyson,3300,13.00,42948971,Evan Mobley,7700,36.63,42949031,Deandre Ayton,5300,29.53,42948987,Jalen Suggs,6800,34.46,42948979,RJ Barrett,7300,42.58,42948945,Cade Cunningham,10600,57.00,263.91,49900,28.2,2.8196e+1
42948962,James Harden,8400,41.91,42949041,Anthony Black,4700,27.43,42948979,RJ Barrett,7300,42.58,42948990,Jabari Smith Jr.,6700,35.30,42948985,Jalen Duren,6900,33.74,42948982,Desmond Bane,7100,33.33,42949048,Max Strus,4400,20.19,42949045,Jamal Shead,4500,25.30,259.78,50000,27.3,2.7281e+1
42948987,Jalen Suggs,6800,34.46,42949006,Reed Sheppard,6100,32.45,42948979,RJ Barrett,7300,42.58,42948971,Evan Mobley,7700,36.63,42949060,Jakob Poeltl,4000,20.96,42949010,Marcus Smart,6000,25.21,42948990,Jabari Smith Jr.,6700,35.30,42949031,Deandre Ayton,5300,29.53,257.12,49900,25.7,2.5714e+1
42949041,Anthony Black,4700,27.43,42949085,Sam Merrill,3500,14.09,42948979,RJ Barrett,7300,42.58,42948956,Scottie Barnes,8800,50.31,42949031,Deandre Ayton,5300,29.53,42948959,Donovan Mitchell,8500,43.01,42949017,Tari Eason,5800,28.23,42949006,Reed Sheppard,6100,32.45,267.63,50000,29.2,2.9246e+1
42948962,James Harden,8400,41.91,42949048,Max Strus,4400,20.19,42948979,RJ Barrett,7300,42.58,42949022,Collin Murray-Boyles,5700,29.41,42949031,Deandre Ayton,5300,29.53,42949006,Reed Sheppard,6100,32.45,42949010,Marcus Smart,6000,25.21,42948990,Jabari Smith Jr.,6700,35.30,256.58,49900,25.0,2.4975e+1
42949041,Anthony Black,4700,27.43,42949053,Ja'Kobe Walter,4200,23.28,42949003,Ausar Thompson,6200,32.11,42948990,Jabari Smith Jr.,6700,35.30,42949031,Deandre Ayton,5300,29.53,42948959,Donovan Mitchell,8500,43.01,42949010,Marcus Smart,6000,25.21,42948965,Amen Thompson,8300,43.23,259.10,49900,26.6,2.6627e+1
42949041,Anthony Black,4700,27.43,42949057,Duncan Robinson,4100,17.95,42949003,Ausar Thompson,6200,32.11,42948956,Scottie Barnes,8800,50.31,42949031,Deandre Ayton,5300,29.53,42948959,Donovan Mitchell,8500,43.01,42949062,Jamal Cain,4000,18.69,42948962,James Harden,8400,41.91,260.94,50000,24.6,2.4619e+1
42949006,Reed Sheppard,6100,32.45,42948982,Desmond Bane,7100,33.33,42949104,Jaylon Tyson,3300,13.00,42949022,Collin Murray-Boyles,5700,29.41,42949031,Deandre Ayton,5300,29.53,42948959,Donovan Mitchell,8500,43.01,42948979,RJ Barrett,7300,42.58,42948990,Jabari Smith Jr.,6700,35.30,258.61,50000,25.2,2.5210e+1
42949041,Anthony Black,4700,27.43,42948982,Desmond Bane,7100,33.33,42949003,Ausar Thompson,6200,32.11,42949108,Jamison Battle,3300,14.49,42948985,Jalen Duren,6900,33.74,42948962,James Harden,8400,41.91,42948979,RJ Barrett,7300,42.58,42949006,Reed Sheppard,6100,32.45,258.04,50000,24.8,2.4774e+1
42948987,Jalen Suggs,6800,34.46,42949041,Anthony Black,4700,27.43,42949003,Ausar Thompson,6200,32.11,42948956,Scottie Barnes,8800,50.31,42948985,Jalen Duren,6900,33.74,42949045,Jamal Shead,4500,25.30,42949010,Marcus Smart,6000,25.21,42949006,Reed Sheppard,6100,32.45,261.01,50000,27.0,2.6994e+1
42949041,Anthony Black,4700,27.43,42949010,Marcus Smart,6000,25.21,42949003,Ausar Thompson,6200,32.11,42948997,Tobias Harris,6600,31.76,42949031,Deandre Ayton,5300,29.53,42949045,Jamal Shead,4500,25.30,42948951,Paolo Banchero,9300,46.41,42948979,RJ Barrett,7300,42.58,260.33,49900,28.1,2.8146e+1
42949045,Jamal Shead,4500,25.30,42948959,Donovan Mitchell,8500,43.01,42949017,Tari Eason,5800,28.23,42949100,Javonte Green,3300,11.08,42949031,Deandre Ayton,5300,29.53,42948975,Austin Reaves,7600,40.13,42948956,Scottie Barnes,8800,50.31,42949006,Reed Sheppard,6100,32.45,260.04,49900,26.6,2.6573e+1
42949053,Ja'Kobe Walter,4200,23.28,42948959,Donovan Mitchell,8500,43.01,42948979,RJ Barrett,7300,42.58,42949037,Rui Hachimura,4900,22.05,42949026,Jarrett Allen,5500,24.03,42948975,Austin Reaves,7600,40.13,42949017,Tari Eason,5800,28.23,42949006,Reed Sheppard,6100,32.45,255.76,49900,24.8,2.4840e+1
42948945,Cade Cunningham,10600,57.00,42949053,Ja'Kobe Walter,4200,23.28,42949095,Caris LeVert,3400,15.73,42948951,Paolo Banchero,9300,46.41,42949124,Goga Bitadze,3200,11.91,42949017,Tari Eason,5800,28.23,42948979,RJ Barrett,7300,42.58,42949006,Reed Sheppard,6100,32.45,257.59,49900,26.0,2.5996e+1
42949045,Jamal Shead,4500,25.30,42948959,Donovan Mitchell,8500,43.01,42949062,Jamal Cain,4000,18.69,42948951,Paolo Banchero,9300,46.41,42948954,Alperen Sengun,9000,48.02,42949053,Ja'Kobe Walter,4200,23.28,42949048,Max Strus,4400,20.19,42949006,Reed Sheppard,6100,32.45,257.35,50000,25.6,2.5586e+1
42949053,Ja'Kobe Walter,4200,23.28,42948959,Donovan Mitchell,8500,43.01,42949095,Caris LeVert,3400,15.73,42948956,Scottie Barnes,8800,50.31,42948985,Jalen Duren,6900,33.74,42948975,Austin Reaves,7600,40.13,42949048,Max Strus,4400,20.19,42949006,Reed Sheppard,6100,32.45,258.84,49900,25.9,2.5918e+1
42948987,Jalen Suggs,6800,34.46,42949062,Jamal Cain,4000,18.69,42949003,Ausar Thompson,6200,32.11,42948956,Scottie Barnes,8800,50.31,42948971,Evan Mobley,7700,36.63,42949053,Ja'Kobe Walter,4200,23.28,42949048,Max Strus,4400,20.19,42948975,Austin Reaves,7600,40.13,255.80,49700,25.1,2.5063e+1
42948987,Jalen Suggs,6800,34.46,42949057,Duncan Robinson,4100,17.95,42949003,Ausar Thompson,6200,32.11,42948951,Paolo Banchero,9300,46.41,42948954,Alperen Sengun,9000,48.02,42949053,Ja'Kobe Walter,4200,23.28,42949017,Tari Eason,5800,28.23,42949045,Jamal Shead,4500,25.30,255.76,49900,24.9,2.4902e+1
42948945,Cade Cunningham,10600,57.00,42948959,Donovan Mitchell,8500,43.01,42949108,Jamison Battle,3300,14.49,42949104,Jaylon Tyson,3300,13.00,42948954,Alperen Sengun,9000,48.02,42949053,Ja'Kobe Walter,4200,23.28,42949037,Rui Hachimura,4900,22.05,42949006,Reed Sheppard,6100,32.45,253.30,49900,21.3,2.1275e+1
42948945,Cade Cunningham,10600,57.00,42949053,Ja'Kobe Walter,4200,23.28,42949095,Caris LeVert,3400,15.73,42948971,Evan Mobley,7700,36.63,42948954,Alperen Sengun,9000,48.02,42949045,Jamal Shead,4500,25.30,42949048,Max Strus,4400,20.19,42949006,Reed Sheppard,6100,32.45,258.60,49900,26.7,2.6736e+1
42948945,Cade Cunningham,10600,57.00,42949006,Reed Sheppard,6100,32.45,42949062,Jamal Cain,4000,18.69,42949108,Jamison Battle,3300,14.49,42949060,Jakob Poeltl,4000,20.96,42948962,James Harden,8400,41.91,42949048,Max Strus,4400,20.19,42948954,Alperen Sengun,9000,48.02,253.71,49800,22.0,2.2046e+1
42948987,Jalen Suggs,6800,34.46,42949006,Reed Sheppard,6100,32.45,42949003,Ausar Thompson,6200,32.11,42948971,Evan Mobley,7700,36.63,42948985,Jalen Duren,6900,33.74,42949045,Jamal Shead,4500,25.30,42949108,Jamison Battle,3300,14.49,42948962,James Harden,8400,41.91,251.09,49900,21.8,2.1794e+1
42949006,Reed Sheppard,6100,32.45,42949062,Jamal Cain,4000,18.69,42949003,Ausar Thompson,6200,32.11,42948956,Scottie Barnes,8800,50.31,42949060,Jakob Poeltl,4000,20.96,42948959,Donovan Mitchell,8500,43.01,42949048,Max Strus,4400,20.19,42948975,Austin Reaves,7600,40.13,257.85,49600,25.8,2.5837e+1
42949053,Ja'Kobe Walter,4200,23.28,42949062,Jamal Cain,4000,18.69,42949095,Caris LeVert,3400,15.73,42948948,LeBron James,9600,47.69,42949022,Collin Murray-Boyles,5700,29.41,42948962,James Harden,8400,41.91,42949003,Ausar Thompson,6200,32.11,42948959,Donovan Mitchell,8500,43.01,251.83,50000,22.4,2.2421e+1
42948945,Cade Cunningham,10600,57.00,42949053,Ja'Kobe Walter,4200,23.28,42949062,Jamal Cain,4000,18.69,42948997,Tobias Harris,6600,31.76,42949060,Jakob Poeltl,4000,20.96,42948987,Jalen Suggs,6800,34.46,42949048,Max Strus,4400,20.19,42948954,Alperen Sengun,9000,48.02,254.36,49600,24.0,2.3995e+1
42949129,Dennis Schroder,3100,13.53,42949095,Caris LeVert,3400,15.73,42949010,Marcus Smart,6000,25.21,42948956,Scottie Barnes,8800,50.31,42949124,Goga Bitadze,3200,11.91,42948962,James Harden,8400,41.91,42948948,LeBron James,9600,47.69,42948985,Jalen Duren,6900,33.74,240.03,49400,15.1,1.5081e+1
42948987,Jalen Suggs,6800,34.46,42949095,Caris LeVert,3400,15.73,42949100,Javonte Green,3300,11.08,42949022,Collin Murray-Boyles,5700,29.41,42949060,Jakob Poeltl,4000,20.96,42948945,Cade Cunningham,10600,57.00,42948971,Evan Mobley,7700,36.63,42948962,James Harden,8400,41.91,247.18,49900,19.6,1.9594e+1
42948945,Cade Cunningham,10600,57.00,42949057,Duncan Robinson,4100,17.95,42949062,Jamal Cain,4000,18.69,42948997,Tobias Harris,6600,31.76,42949071,Sandro Mamukelashvili,3600,14.82,42949053,Ja'Kobe Walter,4200,23.28,42948971,Evan Mobley,7700,36.63,42948954,Alperen Sengun,9000,48.02,248.15,49800,18.6,1.8601e+1
42949053,Ja'Kobe Walter,4200,23.28,42948975,Austin Reaves,7600,40.13,42949062,Jamal Cain,4000,18.69,42948971,Evan Mobley,7700,36.63,42949071,Sandro Mamukelashvili,3600,14.82,42948965,Amen Thompson,8300,43.23,42949037,Rui Hachimura,4900,22.05,42948948,LeBron James,9600,47.69,246.52,49900,18.9,1.8852e+1
42948987,Jalen Suggs,6800,34.46,42948959,Donovan Mitchell,8500,43.01,42949095,Caris LeVert,3400,15.73,42948997,Tobias Harris,6600,31.76,42949015,Wendell Carter Jr.,5900,26.20,42948962,James Harden,8400,41.91,42949048,Max Strus,4400,20.19,42949045,Jamal Shead,4500,25.30,238.56,48500,19.7,1.9706e+1
42948987,Jalen Suggs,6800,34.46,42948982,Desmond Bane,7100,33.33,42949108,Jamison Battle,3300,14.49,42948948,LeBron James,9600,47.69,42949060,Jakob Poeltl,4000,20.96,42949045,Jamal Shead,4500,25.30,42949048,Max Strus,4400,20.19,42948962,James Harden,8400,41.91,238.33,48100,20.3,2.0310e+1
42949053,Ja'Kobe Walter,4200,23.28,42948959,Donovan Mitchell,8500,43.01,42949108,Jamison Battle,3300,14.49,42948951,Paolo Banchero,9300,46.41,42948985,Jalen Duren,6900,33.74,42948962,James Harden,8400,41.91,42949022,Collin Murray-Boyles,5700,29.41,42949071,Sandro Mamukelashvili,3600,14.82,247.07,49900,18.4,1.8363e+1
42948987,Jalen Suggs,6800,34.46,42948975,Austin Reaves,7600,40.13,42949062,Jamal Cain,4000,18.69,42948971,Evan Mobley,7700,36.63,42949026,Jarrett Allen,5500,24.03,42948945,Cade Cunningham,10600,57.00,42949104,Jaylon Tyson,3300,13.00,42949060,Jakob Poeltl,4000,20.96,244.90,49500,18.7,1.8740e+1
42948987,Jalen Suggs,6800,34.46,42949057,Duncan Robinson,4100,17.95,42949062,Jamal Cain,4000,18.69,42949022,Collin Murray-Boyles,5700,29.41,42949124,Goga Bitadze,3200,11.91,42948975,Austin Reaves,7600,40.13,42948948,LeBron James,9600,47.69,42948954,Alperen Sengun,9000,48.02,248.26,50000,18.4,1.8366e+1
42948945,Cade Cunningham,10600,57.00,42948982,Desmond Bane,7100,33.33,42949003,Ausar Thompson,6200,32.11,42948997,Tobias Harris,6600,31.76,42949060,Jakob Poeltl,4000,20.96,42949085,Sam Merrill,3500,14.09,42949022,Collin Murray-Boyles,5700,29.41,42949017,Tari Eason,5800,28.23,246.89,49500,20.4,2.0389e+1
